activation,alpha,hidden_layer_sizes,learning_rate_init,mean_test_balanced_accuracy,std_test_balanced_accuracy,mean_test_f1,std_test_f1,mean_test_f1_weighted,std_test_f1_weighted,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
relu,0.001,"(64, 64)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,9.50558853149414,5.898928366011941
relu,0.001,"(64, 64)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,8.170351552963258,2.521470908576995
relu,0.001,"(64,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,8.833757400512695,0.6786160924683406
relu,0.001,"(64,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.571323585510254,2.4962152818372294
relu,0.001,"(64,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.536261224746704,1.1232914079734448
relu,0.001,"(8, 8)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.0297445297241214,0.5954065490792417
relu,0.001,"(8, 8)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.592760324478149,0.6909990742316743
relu,0.001,"(8, 8)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.6363850116729737,0.4717599869279228
relu,0.001,"(8,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.395606613159179,1.539757339556895
relu,0.001,"(8,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.186993360519409,0.2331943954902275
relu,0.001,"(128,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,6.325284719467163,2.659175924033573
relu,0.001,"(128,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.682991361618042,0.7028853736560847
relu,0.0001,"(8,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.6433003902435304,0.7199274677639569
relu,0.0001,"(8,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.227830123901368,0.668479595088513
relu,0.0001,"(128,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.5086592197418214,1.437007142990551
relu,0.0001,"(16, 16)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,9.476762819290162,0.9300033366359554
relu,0.0001,"(16, 16)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.191732263565063,0.9763456377555274
relu,0.0001,"(16, 16)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.482845687866211,0.7515203191326887
relu,0.0001,"(16,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.677220392227173,1.700577284930182
relu,0.0001,"(16,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.5298211097717287,0.5118126069470371
relu,0.0001,"(16,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.3149646759033202,0.4776970028323598
relu,0.0001,"(32, 32)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,12.722967958450315,2.446938368754884
relu,0.0001,"(32, 32)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.41949872970581,1.810779838999783
relu,0.0001,"(32, 32)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.1117741107940677,0.9758441900110504
relu,0.0001,"(32,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.031233787536621,0.8090365879231289
relu,0.0001,"(32,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.7888171672821045,0.8996872071432809
relu,0.0001,"(32,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.6319689273834228,0.4827970587266665
relu,0.0001,"(64, 64)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,16.680210685729982,2.373025979460858
relu,0.0001,"(64, 64)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.871903705596924,1.572831496889565
relu,0.0001,"(64, 64)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.788975381851197,1.7878370914012274
relu,0.0001,"(64,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,8.415047645568848,1.6010940592982343
relu,0.0001,"(64,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.9597190856933593,2.0182795394778057
relu,0.0001,"(64,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.7290041923522947,0.6512984070782315
relu,0.0001,"(8, 8)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.425719928741455,1.2346899650324132
relu,0.0001,"(8, 8)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.505869913101196,0.8961750099270475
relu,0.0001,"(8, 8)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.7295902729034425,1.0804427427123755
relu,0.0001,"(8,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.3590723991394045,0.4625454009593757
relu,0.001,"(8,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.2943790912628177,0.3247625447455682
relu,0.01,"(128,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.971309757232666,0.7409190847192009
relu,0.01,"(128,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.180278205871582,1.9867297247256137
relu,0.01,"(128,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.607176399230957,0.8144341637339149
relu,0.1,"(128,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.631626892089844,1.2315621834602728
relu,0.1,"(128,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.117711019515991,1.1454491982047
relu,0.1,"(16, 16)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,6.922223329544067,1.5015565110437743
relu,0.1,"(16, 16)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.649666404724121,0.8489265394959954
relu,0.1,"(16, 16)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.057638454437256,1.7813443473465886
relu,0.1,"(16,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.448704195022583,0.2965191461754602
relu,0.1,"(16,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.995546054840088,0.6801589343901417
relu,0.1,"(16,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.750220203399658,0.5579420524692899
relu,0.1,"(32, 32)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,10.41759090423584,1.674505449672265
relu,0.1,"(32, 32)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.908241415023804,2.2076066127576937
relu,0.1,"(32, 32)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.007463788986206,1.3038111856190662
relu,0.1,"(32,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.851046085357666,0.6275707526824225
relu,0.1,"(32,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.5772679805755616,0.432608011752463
relu,0.1,"(32,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.9711777210235597,0.449784353611054
relu,0.1,"(64, 64)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,22.861567354202272,1.573457592866408
relu,0.1,"(64, 64)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,13.188442087173462,2.5615877538656955
relu,0.1,"(64, 64)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,11.881899499893189,2.9869823720682067
relu,0.1,"(64,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.981963491439819,0.7338611239401993
relu,0.1,"(64,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.319855880737305,0.8992278180616766
relu,0.1,"(64,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.097388505935669,0.8429835868661696
relu,0.1,"(8, 8)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,6.712034034729004,0.9165129008261867
relu,0.1,"(8, 8)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.819025039672852,1.222660726755688
relu,0.1,"(8, 8)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.720569038391113,0.833117472269114
relu,0.1,"(128,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,6.322994899749756,1.0135592941691016
relu,0.01,"(8,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.3631086349487305,0.3226276689803971
relu,0.01,"(8,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.103375148773193,0.3115921516095854
relu,0.01,"(8,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.8806055068969725,0.3637055205502884
relu,0.01,"(16, 16)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,6.827101707458496,0.974495290012706
relu,0.01,"(16, 16)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.95429916381836,0.7790377243105117
relu,0.01,"(16, 16)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.850603580474853,0.4406629793241201
relu,0.01,"(16,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.080274629592895,0.2966104884988254
relu,0.01,"(16,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.80638484954834,0.5369386520888365
relu,0.01,"(16,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.831033372879028,0.5330174361214528
relu,0.01,"(32, 32)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.363133430480957,0.6636746683721046
relu,0.01,"(32, 32)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.374819946289063,1.6556062567124947
relu,0.01,"(32, 32)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.075894689559936,0.9269881713899834
relu,0.01,"(32,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.793376493453979,0.7647047987735632
relu,0.01,"(32,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.0502586364746094,0.255579571490557
relu,0.01,"(32,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.2252645969390867,0.4685207895739163
relu,0.01,"(64, 64)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,13.97322130203247,2.265819925982117
relu,0.01,"(64, 64)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,14.09584641456604,3.897685283646255
relu,0.01,"(64, 64)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,10.76402015686035,4.136796930338842
relu,0.01,"(64,)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,7.031127071380615,0.7168630489877189
relu,0.01,"(64,)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,3.148582935333252,1.2412839590059812
relu,0.01,"(64,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.43716254234314,0.5119543140959185
relu,0.01,"(8, 8)",0.001,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,5.603658819198609,0.4329880763167708
relu,0.01,"(8, 8)",0.01,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,4.514224004745484,0.8235123148517527
relu,0.01,"(8, 8)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,2.5851958751678468,0.5991379163923407
tanh,0.1,"(8,)",0.1,0.5916666666666667,0.00041408666249994003,0.19130337372228148,0.00045087986458226,0.9519731321095002,0.00017804082775186,0.9670465645465646,0.00015408498951081999,1.9711621761322025,0.46841243049727
tanh,0.001,"(64, 64)",0.1,0.5535136383442266,0.07874482107070188,0.0872119202831067,0.11525666949178945,0.9270708638530791,0.02299894354921964,0.9473013098013098,0.0216162445652043,9.041847705841064,2.7286518597404785
tanh,0.0001,"(64, 64)",0.1,0.5364814814814814,0.04468050734521168,0.07631961259079903,0.09347205410717406,0.9293628090550647,0.0184150531452484,0.9519960594960596,0.01222674517570492,6.527837610244751,1.3351110085880742
